"주택유형별","지역별","항목","단위","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월","2024.08 월","2024.09 월","2024.10 월","2024.11 월","2024.12 월","2025.01 월","2025.02 월","2025.03 월","2025.04 월","2025.05 월","2025.06 월","2025.07 월","2025.08 월","2025.09 월","2025.10 월","2025.11 월","2025.12 월",
"종합","동북권","월세수급동향","","94.73898858","94.90212072","98.93964111","97.22675367","95.63621533","97.63458401","97.83849918","97.51223491","93.51549755","93.23001631","92.94453507","92.08809135","92.08809135","91.55791191","91.41821112","91.33763094","91.33763094","91.33763094","91.37792103","91.17647059","91.29734085","91.94198227","91.89739414","89.72491909","87.09546926","85.79499596","85.23002421","84.46327684","84.22114609","81.05107328","80.38490007","80.16284234","78.97853442","78.9415248","76.68393782","76.86898594","77.38712065","76.49888971","75.90673575","75.75869726","75.68467802","75.90673575","71.41238671","70.8836858","70.8081571","72.28096677","72.77190332","73.22507553","78.47432024","81.08006042","82.28851964","83.5347432","84.32779456","85.95166163","87.75216138","89.26512968","89.0129683","94.27233429","92.39913545","101.2598992","107.8833693","110.7991361","114.9028078","114.5788337","114.6148308","119.8344132","118.7904968","117.4946004","114.0028798","112.275018","112.9229662","118.1785457","110.5584642","112.8708551","112.3254799","109.7294939","102.617801","99.4982548","99.21465969","98.95287958","98.71235268","98.53839442","101.6797557","101.2439983","101.1998255","101.6150153","100.9380454","101.9197208","99.06195462","94.32809773","93.52364721","93.2680017","93.52364721","94.03493822","95.12143161","95.50489987","95.95227951","97.0387729","96.63400085","96.54878568","96.59139327","96.59139327","96.60092321","98.00671423","98.42635334","101.888376","103.1263114","103.1263114","103.5879144","102.9584557","103.0843475","102.2031053","101.4897188","99.74821653","99.79018044","100.020982","100.5035669","100.0840689","101.3030685","103.1736023539","104.0983607","103.1736024","104.5607398","105.8638083","106.5153426","107.1668768",
"종합","서북권","월세수급동향","","79.18660287","79.18660287","80.94098884","82.2169059","83.09409888","82.93460925","82.93460925","82.93460925","86.76236045","86.76236045","86.0446571","85.64593301","85.48644338","85.16746411","84.6031746","82.14285714","81.11111111","84.04761905","85.07936508","86.82539683","88.80952381","88.37579618","89.90461049","92.6984127","93.73015873","89.84126984","90.31746032","89.44444444","89.12698413","83.52769679","86.58892128","88.62973761","88.7755102","84.62099125","79.00874636","73.90670554","76.67638484","78.71720117","80.6851312","79.37317784","78.06122449","76.82215743","71.54178674","67.36311239","65.05763689","66.06628242","66.6426513","65.70605187","77.59365994","83.78962536","84.22190202","86.09510086","87.75216138","90.05763689","91.62087912","93.75","93.54395604","92.71978022","93.20054945","93.40659341","94.43681319","94.64285714","96.42857143","100.4120879","101.9230769","102.4725275","103.4340659","102.6785714","102.4725275","102.0604396","102.5412088","102.1978022","107.5471698","106.7030785","107.4975174","106.0575968","101.2909633","98.80834161","97.66633565","96.82224429","96.97120159","98.16285998","97.36580517","98.16285998","98.60973188","104.5680238","106.9016882","101.5888779","97.02085402","92.70109235","91.69082126","92.80193237","92.75362319","92.17391304","94.49275362","94.15458937","95.50724638","95.70048309","96.66666667","95.41062802","97.0531401","95.36231884","94.53941121","94.63437797","96.58119658","96.24881292","98.19563153","99.52516619","100.4273504","100.1424501","100.8547009","101.1396011","100.8072175","100.0949668","100.2849003","100.2849003","100.7597341","100.8979206","101.2759924","101.9848771267","101.5595463","102.4574669","104.0642722","104.584121","103.4971645","103.0245747",
"종합","강남권역","월세수급동향","","91.91468254","93.08035714","92.28670635","91.96428571","91.84027778","93.10515873","93.60119048","93.40277778","94.46924603","94.84126984","95.06448413","95.38690476","95.06448413","92.43551587","90.51935326","92.28319451","93.55707986","93.21411073","93.58157766","93.14061734","94.78196962","94.40353461","95.5017301","95.38271605","95.9088682","95.3944145","96.03135718","96.32533072","95.51690348","96.76104676","96.54654655","96.48219648","93.56499356","90.58344058","88.48133848","89.91848992","90.92664093","92.83569284","96.8039468","95.21664522","93.82239382","89.55383955","85.04954761","76.26023266","74.64454976","76.5618268","78.22059457","79.92244722","83.13227057","90.52132701","91.74924601","93.73115037","96.10081861","104.222318","106.118665","103.9967037","104.07911","103.0284302","100.7210548","102.8636176","107.363225","108.8235294","111.0654052","113.430687","114.9526944","116.1456191","115.220074","113.0810366","110.1398601","106.931304","106.4788153","108.7823941","102.6685393","102.2752809","106.25","107.1067416","100.2949438","98.42431064","98.76369767","97.42833052","97.42977528","96.27808989","97.2885642","98.79213483","96.61326588","97.17379078","96.39044944","96.55898876","92.89325843","89.29775281","83.49341383","82.99945115","84.64599341","87.48627881","90.02469813","91.71240395","91.53402854","93.40010977","93.85290889","94.34687157","95.54061471","95.22502744","95.15299215","95.31546168","95.97887896","96.54752234","97.99620904","99.18765232","101.1914433","100.9341998","101.3403737","101.6382345","100.8123477","100.3384782","100.1489304","101.056052","101.692391","101.0793308","101.996762","102.7118186724","102.4150027","103.1975175","103.7101997","105.3831624","105.6529951","105.6664868",
"종합","서남권","월세수급동향","","89.44652908","91.65103189","91.0412758","91.27579737","90.94746717","93.71482176","94.7467167","94.37148218","96.38836773","96.81050657","97.04502814","97.27954972","96.85741088","95.12195122","92.64569843","95.60592044","97.91859389","98.19611471","98.24236818","98.14986124","98.47363552","98.84366327","99.49026877","99.58371878","99.53746531","99.3987049","100.1387604","100.1850139","99.12118409","97.68160742","97.17928903","97.7202473","94.70633694","92.77434312","91.96290572","93.27666151","94.31993818","94.97681607","96.44513138","97.25656878","97.0633694","93.04482226","88.11728395","78.125","75.27006173","75.46296296","75.34722222","78.16358025","80.43981481","86.99845679","89.3132716","91.62808642","95.10030864","105.5555556","106.3556209","104.8493755","103.2696547","102.38795","98.75091844","100.5878031","103.0492285","105.9147686","108.6333578","111.3886848","113.4827333","114.9155033","114.0337987","112.4173402","109.9191771","107.2373255","106.3556209","106.2454078","101.9258898","102.8766455","105.3388591","102.7791321","99.19551438","98.92578125","100.4631887","99.00048757","99.00048757","98.00097513","98.7810824","98.73232569","98.46266471","98.43978547","97.73281326","98.07411019","93.83227694","89.54168698","84.92629577","83.95149786","85.92486923","87.7318117","89.70518307","90.63242986","92.05896339","94.62672373","96.6000951","97.19448407","97.52734189","97.31336186","96.98823529","98.25882353","98.37647059","98.91764706","100.4941176","102.1882353","103.6235294","103.0588235","103.4823529","103.0823529","102.3529412","101.9294118","101.3411765","102.3058824","102.7529412","102.4659465","103.2409582","103.7106622828","103.7341475","104.4621888","104.7205261","106.1766087","106.4819164","106.5054016",
"종합","동남권","월세수급동향","","94.68421053","94.68421053","93.68421053","92.73684211","92.84210526","92.42105263","92.31578947","92.31578947","92.31578947","92.63157895","92.84210526","93.26315789","93.05263158","89.42105263","88.125","88.54166667","88.64583333","87.60416667","88.33333333","87.5","90.625","89.38284519","90.94279661","90.5720339","91.82291667","90.88541667","91.40625","91.97916667","91.45833333","95.6123433","95.75699132","94.93731919","92.14079074","87.84956606","84.13693346","85.72806172","86.69238187","90.16393443","97.25168756","92.67116683","89.77820636","85.19768563","81.17073171","73.90243902","73.85365854","77.95121951","81.85365854","82.14634146","86.53658537","94.97560976","94.82926829","96.3902439","97.36585366","102.5365854","105.8161351","102.9080675","105.1125704","103.8461538","103.2363977","105.7692308","112.8504673","112.5233645","114.1588785","116.0280374","116.8224299","117.7102804","116.728972","113.9252336","110.4205607","106.5420561","106.635514","112.0093458","103.6779324","101.4579192","107.4884029","112.9887343","101.7892644","97.74236388","96.45225464","95.28865295","95.29489728","93.93638171","95.25862069","98.87342611","94.10205434","95.44850498","94.56593771","94.49966865","91.61696488","88.96620278","81.53796236","81.70019468","82.90071382","87.15120052","90.46073978","93.1862427","90.81765088","91.72615185","90.10382868","90.46073978","92.8293316","92.37508112","92.66581633","91.32653061","92.72959184","93.33545918","94.61096939","95.12117347","97.89540816","98.05484694","98.4375","99.68112245","98.7244898","98.18239796","98.53316327","99.3622449","100.255102","99.20735574","100.3170577","101.3633481294","100.6341154","101.4901712","102.346227","104.3119848","104.5339252","104.5339252",
"종합","경기","월세수급동향","","91.64677804","90.44550517","90.56483691","92.93556086","92.68098648","90.37390613","90.7557677","91.30469372","91.67859984","92.2991249","92.85600636","93.09466985","93.26968974","93.98568019","93.85106067","94.23676012","94.58376614","94.98590714","94.8227266","95.01557632","95.27518172","95.90699747","96.18195377","96.03209987","96.22936189","96.29657117","95.88837762","96.57859581","95.90322102","97.4758162","97.28014506","97.30281052","96.80417044","92.97370807","92.15775159","92.65639166","92.22574796","93.69900272","94.3714113","93.05681475","92.75460864","92.36174071","90.99957039","89.41715595","88.1569526","87.13303738","87.97794644","88.1569526","88.49348418","91.09265359","92.3435038","92.69445638","93.62555508","95.69669197","96.04647965","96.57590759","96.98074278","95.62018702","95.86771177","98.80363036","103.5998901","105.0700742","107.7255871","109.6483999","110.451861","112.7867051","112.4227441","111.9695097","111.0149705","109.105892","107.4852355","109.7720093","113.2488382","114.5247148","112.0743557","113.7896071","104.0768906","98.62672188","99.74222448","98.54643793","100.5072709","102.7381053","101.9370665","101.4027379","100.7901631","101.183432","98.96493452","96.78073511","92.21799747","87.94676806","85.48320541","85.67302137","86.72526203","88.09111166","90.19559297","91.0621441","92.04836181","93.44309648","94.92035983","95.27110671","95.45679624","94.91623339","94.98103768","95.83635924","95.41676753","95.72742677","96.40926329","96.13491487","97.91011055","98.53142903","99.02364238","99.33833616","99.20923102","98.8783991","98.89857177","99.26167998","99.79423868","99.74910394","100.2110713","100.5973715651","100.5535643","100.2787734","100.7407407","101.3699721","101.8598168","101.7124652",
"종합","경부1권","월세수급동향","","88.95853423","90.06750241","88.33172613","94.84088717","95.85342334","88.18707811","87.36740598","93.24975892","93.24975892","93.1051109","93.39440694","93.49083896","93.39440694","95.41947927","94.64459591","94.6932814","97.80915287","100.6329114","101.2658228","101.8500487","101.4118793","101.3631938","101.5092502","102.1908471","100.4868549","100.292113","100.2434275","101.0223953","100.4868549","94.79452055","94.88584475","94.29223744","92.37442922","88.44748858","86.89497717","86.84931507","86.48401826","86.57534247","90.1369863","90.2739726","89.9543379","89.04109589","85.79040853","81.8383659","78.55239787","75.79928952","76.82060391","79.04085258","83.61456483","87.1669627","91.74067496","91.42984014","92.31793961","96.53641208","96.53812445","94.25942156","94.04031551","90.22787029","91.14811569","93.68974584","106.9991251","109.623797","111.4610674","113.9982502","113.1233596","118.9851269","118.6351706","118.5914261","114.5231846","108.0927384","105.6430446","108.7489064","109.4960212","110.4774536","110.9549072","112.2281167","96.31299735","95.57029178","94.45623342","95.99469496","98.16976127","100.5039788","101.0344828","102.4933687","101.6976127","103.7971322","102.8116711","103.0503979","94.19098143","88.96551724","86.3780359","86.58922914","87.51319958","90.54910243","93.34741288","95.35374868","97.04329461","98.44244984","98.91763464","98.97043295","99.04963041","97.43928194","97.0984456","97.40932642","98.41968912","98.13471503","98.29015544","96.34715026","100.6994819","101.1917098","101.7098446","101.7098446","102.3834197","101.2694301","102.0984456","103.5751295","103.3419689","103.432377","104.7643443","106.6854508197","104.9180328","104.4057377","104.6875","105.3278689","106.2243852","104.7131148",
"종합","경부2권","월세수급동향","","92.0212766","96.56673114","97.63056093","104.1102515","104.303675","96.13152805","96.66344294","96.95357834","96.66344294","94.24564797","93.95551257","94.24564797","94.68085106","96.13152805","95.59183673","95.71428571","95.79591837","96.16326531","96.36734694","96.97959184","97.71428571","98.28571429","98.16026165","98","99.30612245","99.06122449","98.28571429","99.83673469","99.02040816","99.47411003","98.82686084","98.46278317","98.01779935","97.08737864","95.95469256","93.56796117","94.9433657","94.4579288","95.67152104","94.90291262","94.33656958","93.81067961","94.2498096","88.91850724","85.60548363","82.93983244","84.50114242","83.09215537","81.34044174","86.6717441","86.40517898","86.0624524","87.85224676","92.53617669","95.55473916","96.98750918","96.58339456","93.01983835","93.57090375","101.0653931","104.4452608","108.9272594","116.6054372","117.340191","117.4504041","118.4790595","117.707568","117.0830272","116.385011","113.4459956","112.8214548","111.5723733","115.9728309","111.4592463","111.9412796","113.9570552","105.8063103","99.0797546","100.8987286","99.40841367","102.4122807","103.8124452","101.6703297","98.64154251","98.53198948","99.05701754","99.29886065","98.22524102","91.82734443","88.82559159","84.38303342","85.60411311","86.46101114","88.83890317","90.63838903","92.03084833","92.95201371","95.20137104","96.18680377","96.55098543","97.19365895","96.74378749","97.06379383","97.57076468","96.85255598","96.78918462","97.2539079","96.59907055","98.03548796","98.66920152","98.85931559","98.50021124","97.84537389","97.63413604","98.14110689","98.39459231","98.43683988","98.17275748","98.77491694","99.3147840532","100.1868771","100.3737542","100.7267442","100.7267442","101.2666113","101.8272425",
"종합","서해안권","월세수급동향","","92.96097934","92.96097934","93.26702372","94.1469013","89.70925784","89.82402448","90.62739097","89.44146901","89.86228003","94.07039021","96.17444529","96.7482785","96.78653405","97.85768936","97.41506647","98.22747415","98.11669129","98.33825702","98.26440177","97.82127031","96.82422452","97.71048744","97.95994065","96.82422452","97.00886263","97.56277696","96.38109306","96.67651403","96.04874446","99.73154362","99.39678284","99.0616622","98.42493298","91.65549598","90.28150134","93.6997319","94.83914209","101.1058981","100.3686327","97.1849866","96.07908847","96.21313673","93.85964912","91.88596491","91.72932331","91.5726817","93.0764411","93.42105263","93.60902256","96.39724311","98.43358396","99.71804511","101.4724311","101.754386","100.14828","99.43653618","100.5938242","99.76275208","99.3772242","102.1352313","103.6729858","104.1172986","105.450237","109.3601896","108.6196682","109.478673","108.5308057","109.2120853","109.8341232","109.1232227","108.1161137","111.3151659","112.2856201","116.0620053","112.0217678","118.8159631","108.426781","99.71947195","101.5666227","101.0059367","103.512533","105.990099","106.2293457","103.4630607","102.3251979","103.2816623","100.3298153","97.7737467","94.29419525","91.47427441","88.2183908","88.04278416","88.93678161","91.01213282","93.50255428","94.60408685","96.36015326","97.58939974","99.31353768","99.13793103","99.40932312","99.93614304","100.9147287","101.0387597","100.5271318","101.1472868","100.8992248","100.0620155","101.0232558","101.1007752","101.2713178","101.2093023","100.9767442","100.496124","99.50387597","99.20930233","99.24031008","99.67968273","99.28309945","99.557657108","100.2593045","100.4575961","101.128737","101.8913972","102.0744356","101.7083588",
"종합","동부1권","월세수급동향","","85.33178114","84.45867288","84.28405122","84.98253783","86.78696158","86.67054715","87.66006985","87.54365541","87.77648428","88.41676368","88.8242142","88.8242142","88.88242142","88.64959255","89.20903955","89.26553672","91.1299435","91.46892655","91.1299435","92.03389831","92.09039548","93.7286203","96.17142857","96.99205448","96.95752009","96.15819209","96.15819209","97.06214689","96.44067797","98.35234474","97.59188847","97.46514575","97.46514575","95.18377693","94.86692015","94.99366286","93.02915082","94.16983523","95.56400507","94.99366286","95.12040558","94.93029151","92.1875","95.13888889","95.37037037","95.71759259","95.65972222","95.77546296","94.38657407","96.23842593","98.03240741","98.49537037","98.49537037","98.66898148","97.23451327","97.12389381","97.34513274","97.78761062","99.88938053","102.5442478","108.6092715","109.4370861","110.209713","110.0441501","112.6379691","115.5077263","115.0662252","110.98234","107.3399558","107.781457","106.7328918","112.2516556","109.9644128","115.8362989","114.519573","115.8007117","102.455516","97.97153025","98.64768683","98.82394868","99.85765125","102.3843416","103.3807829","103.6298932","102.1011396","103.2407407","97.65124555","93.38078292","92.95373665","86.15658363","86.73469388","87.43842365","88.10696692","89.02181562","90.88669951","90.18296974","90.25334272","92.50527797","94.68684025","95.17945109","95.63687544","94.2294159","91.97105445","93.21157822","92.31564438","92.97036527","95.69262578","95.62370779","97.62232943","98.75947622","99.75878704","100.8270159","100.4135079","100.6547209","99.58649207","100.103377","101.9986216","101.4021888","102.7701778","101.5731874145","101.4705882","100.752394","101.6415869","102.7359781","103.5567715","103.8303694",
"종합","동부2권","월세수급동향","","86.04395604","86.04395604","86.37362637","86.04395604","85.6043956","85.82417582","85.71428571","86.26373626","87.91208791","88.9010989","90","90.32967033","91.0989011","91.0989011","90.16563147","91.61490683","90.47619048","88.30227743","88.92339545","89.02691511","90.57971014","88.71635611","89.33747412","89.33747412","89.44099379","89.7515528","90.89026915","94.30641822","91.40786749","100","100","99.73753281","99.21259843","94.48818898","94.35695538","94.61942257","94.75065617","95.14435696","95.14435696","88.45144357","88.71391076","88.05774278","87.24747475","86.23737374","82.1969697","83.45959596","83.45959596","86.74242424","88.38383838","88.38383838","89.84771574","89.97461929","90.10152284","90.02525253","90.29126214","91.99029126","90.77669903","91.62621359","91.38349515","91.74757282","92.23300971","91.86893204","92.11165049","91.26213592","91.01941748","95.50970874","95.87378641","96.60194175","96.72330097","96.96601942","98.05825243","98.30097087","106.4229249","107.2134387","103.9525692","105.3359684","106.027668","104.2490119","105.0395257","100.4940711","105.1383399","106.4229249","104.6442688","106.2376238","107.0158103","102.4703557","100.2964427","99.01185771","94.86166008","84.38735178","81.80952381","81.52380952","80.85714286","80.76190476","83.71428571","86.28571429","85.23809524","86.57142857","87.42857143","86.95238095","85.42857143","82.66666667","83.14500942","84.18079096","85.59322034","85.31073446","84.65160075","89.73634652","91.33709981","94.44444444","95.0094162","96.32768362","95.0094162","94.82109228","94.91525424","96.89265537","98.11676083","96.08030593","96.65391969","98.2791586998","98.47036329","98.47036329","97.80114723","96.94072658","95.69789675","95.98470363",
"종합","경의권","월세수급동향","","100.6526104","90.36144578","90.21084337","90.562249","91.41566265","91.01405622","91.51606426","91.66666667","92.2188755","92.2188755","92.2188755","92.26907631","92.01807229","91.81726908","94.07265774","94.78967495","92.95977011","92.82982792","94.55066922","93.88145315","94.7418738","96.31226054","95.36679537","94.78967495","95.93690249","96.65391969","96.08030593","94.8374761","94.98087954","91.98924731","92.41935484","94.51612903","95.05376344","87.74193548","87.79569892","88.87096774","84.19354839","84.13978495","82.90322581","82.74193548","83.06451613","82.25806452","82.31707317","85.56910569","86.07723577","86.2804878","87.5","86.78861789","87.09349593","90.29471545","89.48170732","90.14227642","90.04065041","92.02235772","93.66537718","96.17988395","98.74274662","99.17794971","99.51644101","101.4023211","103.7234043","103.7234043","105.8341369","107.3770492","110.8968177","112.343298","111.5718419","110.2217936","109.2092575","106.123433","104.7251688","108.0038573","121.3871155","121.5612304","116.3087638","109.8665119","104.2367963","98.14277423","100.3482298","95.67614626","96.10011641","98.66511898","95.53105049","96.92396982","97.12710389","97.38827626","93.76088218","88.972722","84.88102147","81.07951248","79.05670971","79.87085907","82.22908478","81.80797305","84.16619876","83.91353172","84.69960696","85.00842223","85.82257159","86.5524986","86.77709152","86.74901741","86.95890411","89.36986301","89.06849315","89.15068493","90.21917808","91.12328767","92.57534247","93.7260274","94.60273973","95.83561644","96.46575342","96.63013699","97.31506849","98.10958904","99.20547945","99.15897992","99.10472056","98.9148128052","97.36842105","95.93054802","96.17471514","96.82582746","97.58545849","98.10092241",
"종합","경원권","월세수급동향","","91.12227806","87.10217755","89.11222781","88.27470687","89.53098827","93.13232831","93.71859296","90.87102178","91.8760469","91.95979899","91.79229481","92.04355109","92.96482412","92.79731993","90.91539528","90.63800277","90.63800277","90.56865465","85.4368932","85.99167822","87.30929265","87.58668516","87.58765778","87.44740533","87.51743375","87.51743375","87.37796374","87.93584379","87.44769874","98.27338129","98.41726619","98.41726619","98.41726619","99.28057554","99.28057554","99.28057554","99.28057554","99.13669065","99.42446043","99.42446043","99.71223022","99.71223022","99.57386364","97.01704545","97.58522727","95.73863636","94.53125","93.60795455","92.82670455","89.91477273","88.99147727","89.13352273","89.70170455","91.19318182","91.89373297","95.29972752","94.55040872","93.86920981","91.82561308","90.59945504","96.59400545","96.9346049","99.04632153","102.3160763","105.1089918","107.1525886","109.1280654","110.8310627","113.4196185","115.2588556","109.1280654","110.3542234","111.0778443","114.2215569","108.0339321","109.3313373","102.5948104","98.95209581","99.35","97.50499002","97.60479042","100.2994012","98.90219561","101.5469062","100.8991009","97.75449102","96.95608782","95.75848303","93.36327345","89.47105788","89.27184466","86.65048544","88.00970874","86.31067961","86.11650485","86.21359223","86.3592233","87.03883495","91.21359223","93.25242718","92.76699029","92.18446602","92.29323308","93.84398496","91.30639098","92.81015038","94.97180451","95.30075188","95.95864662","95.58270677","96.28759398","96.71052632","96.28759398","95.86466165","96.71052632","95.53571429","96.89849624","97.38292011","98.16345271","98.3011937557","99.58677686","99.72451791","100.4591368","102.1120294","102.6170799","102.1120294",
"종합","인천","월세수급동향","","93.24960754","93.48508634","93.64207221","96.27158556","96.27158556","96.35007849","98.46938776","98.31240188","98.39089482","98.39089482","98.50863422","100.1569859","99.52904239","98.19466248","96.48377125","96.90880989","95.90417311","95.86553323","95.94281298","95.20865533","95.28593509","95.47913447","96.44513138","96.4064915","96.48377125","97.60432767","96.75425039","97.02472952","96.52241113","94.82517483","94.75524476","94.93006993","94.79020979","91.67832168","87.69230769","87.23776224","85.94405594","84.51048951","85.20979021","86.01398601","86.85314685","87.06293706","86.45051195","85.52901024","84.88054608","85.11945392","85.93856655","85.29010239","87.91808874","88.02047782","92.42320819","93.03754266","94.09556314","95.39249147","92.6121372","95.61345646","98.28496042","98.9116095","97.52638522","96.99868074","96.56992084","98.31794195","101.8139842","104.6503958","106.9920844","107.025066","106.9261214","109.9274406","108.6411609","107.9485488","109.1029024","111.5105541","100.5596295","105.499807","112.2925511","114.2416056","105.8664608","103.1660232","100.965251","100.7722008","98.22393822","102.8196215","102.6640927","102.1621622","101.6209958","103.1648012","100.4631416","98.2246237","93.84407565","92.24237746","92.17571644","92.13800905","92.57164404","91.9306184","91.85520362","91.83634992","91.57239819","91.36500754","93.5331825","93.87254902","93.47662142","93.66515837","93.56019027","94.76765459","95.75557995","96.37760703","98.02414929","97.34723747","97.3838273","99.17672887","100.4756678","101.8294914","101.8660812","102.5064032","101.2623491","100.3841932","100.2561288","99.07875723","97.86849711","96.5498554913","98.62716763","100.0903179","101.2463873","101.734104","103.0346821","104.208815",
"종합","부산","월세수급동향","","95.28585757","95.3109328","96.41424273","96.1885657","95.88766299","96.06318957","95.86258776","94.23269809","96.26379137","96.3891675","95.4112337","96.43931795","96.21364092","98.26980943","99.6257485","99.32634731","99.12674651","97.28043912","97.10578842","96.40718563","96.33233533","96.83133733","96.60462777","96.95","95.3046953","96.003996","95.07992008","93.90609391","94.00599401","88.25109917","87.78700537","87.17635564","87.46946751","82.99951148","81.85148999","79.45774304","78.13873962","76.62432829","74.93893503","72.91157792","70.10258915","68.68588178","61.93375548","61.73891866","60.95957136","59.23039454","59.27910375","58.8650755","57.84218217","56.72187043","57.30638091","57.42815392","63.56551388","66.00097418","69.07706946","70.24262607","70.43292103","66.88867745","68.50618459","69.24357755","75.547098","77.85442436","79.93342844","80.88445078","86.13884926","91.8212078","91.84498336","90.96528768","90.44222539","90.10936757","92.48692344","94.72182596","97.79585799","101.8195266","103.8017751","109.0976331","104.4378698","100.0147973","99.51168985","101.5537141","102.3527671","102.7522936","103.374778","101.4497041","100.3848431","100.8136095","99.9112426","98.77218935","95.0591716","92.5591716","91.5875755","89.77566868","91.28559103","92.04774231","92.57981018","91.60195571","91.80327869","93.31320104","93.0543572","93.42824274","92.66609146","91.71699741","92.04737733","92.04737733","92.76649746","93.49971799","93.90862944","94.24703892","94.54314721","95.20586576","95.60067682","95.68527919","95.78398195","95.20586576","95.3750705","95.99548787","96.13649182","95.84857867","95.79228821","95.4686180692","96.62257247","97.14325922","97.80467211","98.3675767","98.76160991","99.59189417",
